accession	status	gid	file_path	started_utc	finished_utc	error	notes
GCF_000152265.2	success	1070	data/genomes/phase5_0/GCF_000152265.2.fna	2026-05-14T06:30:49Z	2026-05-14T06:31:30Z		Phase 5.0 main: Ferroplasma acidarmanus Fer1 [iron_metals]. biomass=Archaea
GCF_000153465.1	success	1071	data/genomes/phase5_0/GCF_000153465.1.fna	2026-05-14T06:31:30Z	2026-05-14T06:32:59Z		Phase 5.0 main: Aurantimonas manganoxydans SI85-9A1 [manganese_metabolism]. biomass=Gram_neg
GCF_000153765.1	success	1072	data/genomes/phase5_0/GCF_000153765.1.fna	2026-05-14T06:32:59Z	2026-05-14T06:34:03Z		Phase 5.0 main: Mariprofundus ferrooxydans PV-1 [iron_metals]. biomass=Gram_neg
GCF_000154785.2	success	1073	data/genomes/phase5_0/GCF_000154785.2.fna	2026-05-14T06:34:03Z	2026-05-14T06:35:47Z		Phase 5.0 main: Roseobacter litoralis Och 149 [marine_user_interest]. biomass=Gram_neg
GCF_000181495.1	success	1074	data/genomes/phase5_0/GCF_000181495.1.fna	2026-05-14T06:35:47Z	2026-05-14T06:37:08Z		Phase 5.0 main: Bacillus sp. SG-1 [manganese_metabolism]. biomass=Gram_neg
GCF_000183725.1	success	1075	data/genomes/phase5_0/GCF_000183725.1.fna	2026-05-14T06:37:08Z	2026-05-14T06:38:11Z		Phase 5.0 main: Sulfuricurvum kujiense DSM 16994 [sulfur_metabolism]. biomass=Gram_neg
GCF_000186885.1	success	1076	data/genomes/phase5_0/GCF_000186885.1.fna	2026-05-14T06:38:11Z	2026-05-14T06:39:31Z		Phase 5.0 main: Desulfobulbus propionicus 1pr3 [sulfate_reduction]. biomass=Gram_neg
GCF_000195775.1	success	1077	data/genomes/phase5_0/GCF_000195775.1.fna	2026-05-14T06:39:31Z	2026-05-14T06:41:21Z		Phase 5.0 main: Rhodopseudomonas palustris CGA009 [phototrophy]. biomass=Gram_neg
GCF_000196015.1	success	1078	data/genomes/phase5_0/GCF_000196015.1.fna	2026-05-14T06:41:21Z	2026-05-14T06:43:46Z		Phase 5.0 main: Cupriavidus metallidurans CH34 [heavy_metal_respiration]. biomass=Gram_neg
GCF_000196455.1	success	1079	data/genomes/phase5_0/GCF_000196455.1.fna	2026-05-14T06:43:46Z	2026-05-14T06:44:42Z		Phase 5.0 main: Acetoanaerobium sticklandii DSM 519 [fermentation]. biomass=Gram_neg
GCF_000196875.2	success	1080	data/genomes/phase5_0/GCF_000196875.2.fna	2026-05-14T06:44:42Z	2026-05-14T06:46:08Z		Phase 5.0 main: Halomonas elongata DSM 2581 [halophile_alkaliphile]. biomass=Gram_neg
GCF_000203855.3	success	1081	data/genomes/phase5_0/GCF_000203855.3.fna	2026-05-14T06:46:08Z	2026-05-14T06:47:16Z		Phase 5.0 main: Lactiplantibacillus plantarum WCFS1 [fermentation]. biomass=Gram_neg
GCF_000204075.1	success	1082	data/genomes/phase5_0/GCF_000204075.1.fna	2026-05-14T06:47:16Z	2026-05-14T06:49:33Z		Phase 5.0 main: Trichormus variabilis ATCC 29413 [nitrogen_metabolism]. biomass=Gram_neg
GCF_000245015.1	success	1083	data/genomes/phase5_0/GCF_000245015.1.fna	2026-05-14T06:49:33Z	2026-05-14T06:50:57Z		Phase 5.0 main: Beggiatoa alba B18LD [sulfur_metabolism]. biomass=Gram_neg
GCF_000247605.1	success	1084	data/genomes/phase5_0/GCF_000247605.1.fna	2026-05-14T06:50:57Z	2026-05-14T06:52:20Z		Phase 5.0 main: Acetobacterium woodii DSM 1030 [carbon_fixation]. biomass=Gram_neg
GCF_000265295.1	success	1085	data/genomes/phase5_0/GCF_000265295.1.fna	2026-05-14T06:52:20Z	2026-05-14T06:53:16Z		Phase 5.0 main: Sulfurospirillum barnesii SES-3 [heavy_metal_respiration]. biomass=Gram_neg
GCF_000283235.1	success	1086	data/genomes/phase5_0/GCF_000283235.1.fna	2026-05-14T06:53:16Z	2026-05-14T06:54:49Z		Phase 5.0 main: Methylocystis parvus OBBP [methane_metabolism]. biomass=Gram_neg
GCF_000283495.2	success	1087	data/genomes/phase5_0/GCF_000283495.2.fna	2026-05-14T06:54:49Z	2026-05-14T06:55:41Z		Phase 5.0 main: Megasphaera elsdenii DSM 20460 [fermentation]. biomass=Gram_neg
GCF_000284095.1	success	1088	data/genomes/phase5_0/GCF_000284095.1.fna	2026-05-14T06:55:41Z	2026-05-14T06:57:01Z		Phase 5.0 main: Selenomonas ruminantium subsp. lactilytica [fermentation]. biomass=Gram_neg
GCF_000284315.1	success	1089	data/genomes/phase5_0/GCF_000284315.1.fna	2026-05-14T06:57:01Z	2026-05-14T06:57:56Z		Phase 5.0 main: Leptospirillum ferrooxidans C2-3 [iron_metals]. biomass=Gram_neg
GCF_000296795.1	success	1090	data/genomes/phase5_0/GCF_000296795.1.fna	2026-05-14T06:57:56Z	2026-05-14T06:59:18Z		Phase 5.0 main: Candidatus Jettenia caeni [nitrogen_metabolism]. biomass=Gram_neg
GCF_000308735.2	success	1091	data/genomes/phase5_0/GCF_000308735.2.fna	2026-05-14T06:59:18Z	2026-05-14T07:01:25Z		Phase 5.0 main: Klebsiella michiganensis M5al (formerly K. oxytoca; canonical nif operon strain) [nitrogen_metabolism]. biomass=Gram_neg
GCF_000312705.1	success	1092	data/genomes/phase5_0/GCF_000312705.1.fna	2026-05-14T07:01:25Z	2026-05-14T07:03:11Z		Phase 5.0 main: Anabaena sp. 90 [nitrogen_metabolism]. biomass=Gram_neg
GCF_000321415.2	success	1093	data/genomes/phase5_0/GCF_000321415.2.fna	2026-05-14T07:03:11Z	2026-05-14T07:04:33Z		Phase 5.0 main: Thioalkalivibrio nitratireducens DSM 14787 [sulfur_metabolism]. biomass=Gram_neg
GCF_000341545.2	success	1094	data/genomes/phase5_0/GCF_000341545.2.fna	2026-05-14T07:04:33Z	2026-05-14T07:05:41Z		Phase 5.0 main: Nitrospina gracilis 3/211 [nitrogen_metabolism]. biomass=Gram_neg
GCF_000350545.1	success	1095	data/genomes/phase5_0/GCF_000350545.1.fna	2026-05-14T07:05:41Z	2026-05-14T07:07:28Z		Phase 5.0 main: Desulfotignum phosphitoxidans DSM 13687 [phosphate_metabolism]. biomass=Gram_neg
GCF_000373385.1	success	1096	data/genomes/phase5_0/GCF_000373385.1.fna	2026-05-14T07:07:28Z	2026-05-14T07:08:39Z		Phase 5.0 main: Thiobacillus thioparus DSM 505 [sulfur_metabolism]. biomass=Gram_neg
GCF_000445445.2	success	1097	data/genomes/phase5_0/GCF_000445445.2.fna	2026-05-14T07:08:39Z	2026-05-14T07:10:31Z		Phase 5.0 main: Sporomusa ovata DSM 2662 [acetogenesis]. biomass=Gram_neg
GCF_000513295.1	success	1098	data/genomes/phase5_0/GCF_000513295.1.fna	2026-05-14T07:10:31Z	2026-05-14T07:12:07Z		Phase 5.0 main: Magnetospirillum gryphiswaldense MSR-1 [magnetotaxis]. biomass=Gram_neg
GCF_000516475.1	success	1099	data/genomes/phase5_0/GCF_000516475.1.fna	2026-05-14T07:12:07Z	2026-05-14T07:16:33Z		Phase 5.0 main: Candidatus Magnetoglobus multicellularis Araruama [magnetotaxis]. biomass=Gram_neg
GCF_000597865.1	success	1100	data/genomes/phase5_0/GCF_000597865.1.fna	2026-05-14T07:16:33Z	2026-05-14T07:17:37Z		Phase 5.0 main: Peptoclostridium acidaminophilum DSM 3953 [fermentation]. biomass=Gram_neg
GCF_000695095.2	success	1101	data/genomes/phase5_0/GCF_000695095.2.fna	2026-05-14T07:17:37Z	2026-05-14T07:19:12Z		Phase 5.0 main: Gemmatimonas phototrophica [phototrophy]. biomass=Gram_neg
GCF_000698785.1	success	1102	data/genomes/phase5_0/GCF_000698785.1.fna	2026-05-14T07:19:12Z	2026-05-14T07:20:14Z		Phase 5.0 main: Nitrososphaera viennensis EN76 [nitrogen_metabolism]. biomass=Archaea
GCF_000762265.1	success	1103	data/genomes/phase5_0/GCF_000762265.1.fna	2026-05-14T07:20:14Z	2026-05-14T07:21:05Z		Phase 5.0 main: Methanobacterium formicicum [methane_metabolism]. biomass=Archaea
GCF_000763575.1	success	1104	data/genomes/phase5_0/GCF_000763575.1.fna	2026-05-14T07:21:05Z	2026-05-14T07:21:56Z		Phase 5.0 main: Thermoanaerobacter kivui LKT-1 [acetogenesis]. biomass=Gram_neg
GCF_000786775.1	success	1105	data/genomes/phase5_0/GCF_000786775.1.fna	2026-05-14T07:21:56Z	2026-05-14T07:23:22Z		Phase 5.0 main: Candidatus Scalindua brodae [nitrogen_metabolism]. biomass=Gram_neg
GCF_000802205.1	success	1106	data/genomes/phase5_0/GCF_000802205.1.fna	2026-05-14T07:23:22Z	2026-05-14T07:24:33Z		Phase 5.0 main: Candidatus Nitrosocosmicus oleophilus MY3 [nitrogen_metabolism]. biomass=Archaea
GCF_000967425.1	success	1107	data/genomes/phase5_0/GCF_000967425.1.fna	2026-05-14T07:24:34Z	2026-05-14T07:26:12Z		Phase 5.0 main: Pseudorhizobium banfieldiae NT-26 [heavy_metal_respiration]. biomass=Gram_neg
GCF_000968135.1	success	1108	data/genomes/phase5_0/GCF_000968135.1.fna	2026-05-14T07:26:12Z	2026-05-14T07:27:39Z		Phase 5.0 main: Magnetospira sp. QH-2 [magnetotaxis]. biomass=Gram_neg
GCF_000968535.1	success	1109	data/genomes/phase5_0/GCF_000968535.1.fna	2026-05-14T07:27:39Z	2026-05-14T07:29:14Z		Phase 5.0 main: Methylotuvimicrobium alcaliphilum 20Z [methane_metabolism]. biomass=Gram_neg
GCF_000970065.1	success	1110	data/genomes/phase5_0/GCF_000970065.1.fna	2026-05-14T07:29:14Z	2026-05-14T07:30:34Z		Phase 5.0 main: Methanosarcina barkeri 227 [methane_metabolism]. biomass=Archaea
GCF_001266715.1	success	1111	data/genomes/phase5_0/GCF_001266715.1.fna	2026-05-14T07:30:34Z	2026-05-14T07:31:24Z		Phase 5.0 main: Metallosphaera sedula ARS120-2 [carbon_fixation]. biomass=Archaea
GCF_001267405.1	success	1112	data/genomes/phase5_0/GCF_001267405.1.fna	2026-05-14T07:31:24Z	2026-05-14T07:32:18Z		Phase 5.0 main: Neomoorella thermoacetica DSM 521 [carbon_fixation]. biomass=Gram_neg
GCF_001456255.1	success	1113	data/genomes/phase5_0/GCF_001456255.1.fna	2026-05-14T07:32:18Z	2026-05-14T07:34:05Z		Phase 5.0 main: Vibrio natriegens ATCC 14048 [marine_user_interest]. biomass=Gram_neg
GCF_001458695.1	success	1114	data/genomes/phase5_0/GCF_001458695.1.fna	2026-05-14T07:34:05Z	2026-05-14T07:35:16Z		Phase 5.0 main: Candidatus Nitrospira inopinata [nitrogen_metabolism]. biomass=Gram_neg
GCF_001530125.1	success	1115	data/genomes/phase5_0/GCF_001530125.1.fna	2026-05-14T07:35:16Z	2026-05-14T07:36:28Z		Phase 5.0 main: Thiobacillus denitrificans RG [sulfur_metabolism]. biomass=Gram_neg
GCF_001679785.1	success	1116	data/genomes/phase5_0/GCF_001679785.1.fna	2026-05-14T07:36:28Z	2026-05-14T07:39:30Z		Phase 5.0 main: Rhizobium leguminosarum [nitrogen_metabolism]. biomass=Gram_neg
GCF_001747405.1	success	1117	data/genomes/phase5_0/GCF_001747405.1.fna	2026-05-14T07:39:30Z	2026-05-14T07:40:31Z		Phase 5.0 main: Chlorobaculum limnaeum DSM 1677 [sulfur_metabolism]. biomass=Gram_neg
GCF_001856645.1	success	1118	data/genomes/phase5_0/GCF_001856645.1.fna	2026-05-14T07:40:31Z	2026-05-14T07:41:56Z		Phase 5.0 main: Clostridium pasteurianum ATCC 6013 [nitrogen_metabolism]. biomass=Gram_neg
GCF_001917195.1	success	1119	data/genomes/phase5_0/GCF_001917195.1.fna	2026-05-14T07:41:56Z	2026-05-14T07:42:49Z		Phase 5.0 main: Desulfovibrio piger [sulfate_reduction]. biomass=Gram_neg
GCF_001922145.1	success	1120	data/genomes/phase5_0/GCF_001922145.1.fna	2026-05-14T07:42:49Z	2026-05-14T07:44:58Z		Phase 5.0 main: Paenibacillus polymyxa ATCC 15970 [nitrogen_metabolism]. biomass=Gram_neg
GCF_002356555.2	success	1121	data/genomes/phase5_0/GCF_002356555.2.fna	2026-05-14T07:44:58Z	2026-05-14T07:45:57Z		Phase 5.0 main: Halorhodospira halochloris DSM 1059 [phototrophy]. biomass=Gram_neg
GCF_002934365.1	success	1122	data/genomes/phase5_0/GCF_002934365.1.fna	2026-05-14T07:45:57Z	2026-05-14T07:47:25Z		Phase 5.0 main: Methylobacter tundripaludum OWC-G53F [methane_metabolism]. biomass=Gram_neg
GCF_003444165.1	success	1123	data/genomes/phase5_0/GCF_003444165.1.fna	2026-05-14T07:47:25Z	2026-05-14T07:48:00Z		Phase 5.0 main: Thermodesulfobacterium commune [sulfate_reduction]. biomass=Gram_neg
GCF_004063735.1	success	1124	data/genomes/phase5_0/GCF_004063735.1.fna	2026-05-14T07:48:00Z	2026-05-14T07:49:52Z		Phase 5.0 main: Paracoccus denitrificans ATCC 19367 [nitrogen_metabolism]. biomass=Gram_neg
GCF_004319545.1	success	1125	data/genomes/phase5_0/GCF_004319545.1.fna	2026-05-14T07:49:52Z	2026-05-14T07:51:37Z		Phase 5.0 main: Desulfobacter hydrogenophilus AcRS1 [sulfate_reduction]. biomass=Gram_neg
GCF_004369205.1	success	1126	data/genomes/phase5_0/GCF_004369205.1.fna	2026-05-14T07:51:37Z	2026-05-14T07:53:07Z		Phase 5.0 main: Pelotomaculum schinkii HH [syntrophy]. biomass=Gram_neg
GCF_005843985.1	success	1127	data/genomes/phase5_0/GCF_005843985.1.fna	2026-05-14T07:53:07Z	2026-05-14T07:53:44Z		Phase 5.0 main: Caminibacter mediatlanticus TB-2 [sulfur_metabolism]. biomass=Gram_neg
GCF_009662475.1	success	1128	data/genomes/phase5_0/GCF_009662475.1.fna	2026-05-14T07:53:44Z	2026-05-14T07:55:02Z		Phase 5.0 main: Acidithiobacillus thiooxidans ATCC 19377 [sulfur_metabolism]. biomass=Gram_neg
GCF_009729035.1	success	1129	data/genomes/phase5_0/GCF_009729035.1.fna	2026-05-14T07:55:02Z	2026-05-14T07:55:47Z		Phase 5.0 main: Stygiolobus azoricus DSM 6296 [extreme_archaea]. biomass=Archaea
GCF_012728935.1	success	1130	data/genomes/phase5_0/GCF_012728935.1.fna	2026-05-14T07:55:47Z	2026-05-14T07:56:58Z		Phase 5.0 main: Syntrophorhabdus aromaticivorans [syntrophy]. biomass=Gram_neg
GCF_018853765.1	success	1131	data/genomes/phase5_0/GCF_018853765.1.fna	2026-05-14T07:56:58Z	2026-05-14T07:57:57Z		Phase 5.0 main: Acidithiobacillus caldus strain MELC5 [sulfur_metabolism]. biomass=Gram_neg
GCF_027554905.1	success	1132	data/genomes/phase5_0/GCF_027554905.1.fna	2026-05-14T07:57:57Z	2026-05-14T07:58:35Z		Phase 5.0 main: Methanothermobacter thermautotrophicus Delta H [methane_metabolism]. biomass=Archaea
GCF_030705305.1	success	1133	data/genomes/phase5_0/GCF_030705305.1.fna	2026-05-14T07:58:35Z	2026-05-14T08:00:10Z		Phase 5.0 main: Leptothrix discophora CCM 2812 [manganese_metabolism]. biomass=Gram_neg
GCF_032051675.1	success	1134	data/genomes/phase5_0/GCF_032051675.1.fna	2026-05-14T08:00:10Z	2026-05-14T08:01:48Z		Phase 5.0 main: Candidatus Nitrospira neomarina DK [nitrogen_metabolism]. biomass=Gram_neg
GCF_949769195.1	success	1135	data/genomes/phase5_0/GCF_949769195.1.fna	2026-05-14T08:01:48Z	2026-05-14T08:03:28Z		Phase 5.0 main: Methylocaldum szegediense [methane_metabolism]. biomass=Gram_neg
GCF_965136615.1	success	1136	data/genomes/phase5_0/GCF_965136615.1.fna	2026-05-14T08:03:28Z	2026-05-14T08:05:01Z		Phase 5.0 main: Shewanella loihica PV-4 [nitrogen_metabolism]. biomass=Gram_neg
GCF_977609705.1	success	1137	data/genomes/phase5_0/GCF_977609705.1.fna	2026-05-14T08:05:01Z	2026-05-14T08:05:44Z		Phase 5.0 main: Methanofollis liminatans [methane_metabolism]. biomass=Archaea
